student_id,sleep_duration,study_hours,screen_time,stress_level,burnout_score,burnout_binary,physical_activity,social_interaction,predicted_prob,predicted_class
319,6.74,4.55,6.9,6.15,0.387,0,7.71,2.11,0.029123354050603935,0
320,7.99,4.82,5.55,5.24,0.281,0,8.07,2.9,0.0006207104662489441,0
321,6.27,5.36,7.03,5.69,0.448,0,1.11,4.16,0.026444701655015782,0
322,7.9,6.47,7.76,6.69,0.479,0,6.37,0.28,0.05176675025290773,0
323,9.64,4.44,6.29,3.86,0.269,0,2.29,4.95,3.975138367780413e-06,0
324,5.23,7.6,7.59,9.68,0.717,1,6.57,6.12,0.9994037165521982,1
325,7.01,4.49,6.8,3.49,0.312,0,9.45,6.9,0.00021428350222936647,0
326,9.03,1.27,6.62,3.07,0.227,0,0.0,0.92,2.732114723382518e-07,0
327,7.73,4.72,6.03,7.82,0.383,0,7.8,0.0,0.0964213031662112,0
328,5.85,5.62,9.73,7.08,0.504,1,5.16,1.27,0.7625723400945159,1
329,6.06,3.88,7.12,6.75,0.483,0,8.72,2.26,0.16965315867390166,0
330,6.19,6.6,7.71,6.76,0.534,1,3.64,2.73,0.4047132839266625,0
331,5.51,7.49,8.55,5.48,0.474,0,7.65,5.7,0.40299458317621245,0
332,6.47,6.31,7.22,3.71,0.363,0,0.07,0.0,0.0006025388409192651,0
333,5.8,4.94,8.58,5.65,0.375,0,2.51,0.0,0.06301820889987543,0
334,6.49,6.89,7.5,4.15,0.375,0,0.05,3.09,0.002658949696190668,0
335,6.23,6.2,6.87,7.45,0.543,1,8.64,5.48,0.7020144842189334,1
336,7.17,4.58,7.53,5.21,0.407,0,7.39,0.89,0.0034403466738672874,0
337,8.9,3.62,4.79,3.85,0.26,0,7.95,5.65,5.690288359273231e-06,0
338,6.04,4.49,7.05,4.86,0.393,0,8.65,1.63,0.0075736880893804304,0
339,7.59,4.95,7.27,6.33,0.409,0,0.0,7.6,0.015264838626042086,0
340,6.97,5.0,6.53,4.37,0.316,0,3.2,8.08,0.0008907960168266375,0
341,7.29,4.78,6.49,3.86,0.353,0,0.13,2.2,9.362791067828735e-05,0
342,7.38,5.4,4.48,5.99,0.395,0,1.21,1.1,0.002360059494763521,0
343,5.58,6.05,6.58,5.99,0.484,0,1.4,2.92,0.11874015153763232,0
344,7.54,6.58,7.25,4.49,0.342,0,4.02,1.51,0.0010765865045127528,0
345,7.3,6.25,7.32,4.56,0.266,0,2.0,5.81,0.0017566954045458054,0
346,7.2,3.16,5.42,5.96,0.413,0,0.12,7.07,0.001987998768363768,0
347,8.01,0.5,7.62,2.6,0.183,0,1.28,6.21,8.470928760855256e-07,0
348,10.15,5.48,5.19,2.69,0.148,0,1.07,7.71,2.4714506136647396e-07,0
349,6.64,2.57,7.86,4.06,0.363,0,9.12,3.16,0.0004574815484610275,0
350,6.45,4.69,7.61,5.07,0.377,0,6.83,0.55,0.007361294675417428,0
351,6.04,3.69,6.12,6.12,0.465,0,8.76,6.16,0.046065469772687016,0
352,5.41,3.68,10.33,8.45,0.594,1,3.13,1.91,0.9704175545575092,1
353,5.7,6.7,6.02,7.22,0.535,1,1.7,5.27,0.604085173303925,1
354,8.13,6.21,8.61,5.18,0.319,0,7.21,1.67,0.003641788393968129,0
355,8.28,4.32,8.51,5.46,0.426,0,2.44,0.0,0.001025266229533731,0
356,6.88,0.51,4.94,3.49,0.249,0,2.47,9.23,8.201599909014168e-06,0
357,6.03,4.37,9.11,5.46,0.418,0,1.51,0.47,0.030219436442779333,0
358,7.49,5.56,6.69,4.92,0.37,0,0.56,8.9,0.0015187632749187347,0
359,6.1,3.24,7.46,6.15,0.332,0,1.64,8.54,0.04539244754598028,0
360,7.98,4.81,7.07,3.85,0.327,0,2.98,7.17,8.851921476990105e-05,0
361,6.74,5.59,7.27,6.54,0.397,0,5.76,5.29,0.12475750575475508,0
362,4.41,7.3,9.45,8.57,0.568,1,0.0,4.06,0.998537856673306,1
363,8.46,5.29,8.3,5.28,0.289,0,1.31,7.6,0.001419762898683875,0
364,8.4,4.06,4.56,6.3,0.394,0,7.14,1.63,0.0008830964293600126,0
365,5.82,7.55,9.81,6.88,0.514,1,0.44,3.3,0.8421324644968146,1
366,6.7,4.64,4.38,4.7,0.412,0,2.72,5.25,0.0005342470471473388,0
367,7.0,5.34,8.84,5.95,0.41,0,7.75,2.92,0.0571792884568529,0
368,7.18,3.81,8.64,5.53,0.307,0,0.72,3.17,0.004847878119683763,0
369,7.45,4.61,5.48,5.7,0.307,0,0.0,2.16,0.0013050719554402448,0
370,9.32,3.25,5.86,3.95,0.297,0,4.25,4.85,3.669241911853e-06,0
371,6.66,4.96,5.47,5.55,0.377,0,2.19,7.4,0.006364966766655986,0
372,5.75,8.17,7.53,6.5,0.487,0,4.66,0.72,0.6034346697700642,1
373,4.6,4.3,7.28,8.4,0.563,1,6.78,7.66,0.98385417152011,1
374,5.54,3.55,8.56,7.42,0.524,1,0.26,5.41,0.6152805246567868,1
375,5.52,9.13,10.79,9.81,0.747,1,4.34,6.27,0.9999238458898329,1
376,9.1,4.27,8.73,3.97,0.365,0,4.46,4.77,3.6977374172148806e-05,0
377,5.81,4.89,6.7,7.24,0.464,0,0.35,6.35,0.4114409296686508,0
378,6.96,6.91,7.19,5.87,0.37,0,5.36,0.0,0.03591917955470086,0
379,5.52,6.04,5.85,9.88,0.567,1,1.25,6.21,0.9948951770376333,1
380,8.52,7.29,5.86,3.88,0.326,0,4.3,0.0,5.8905892768710554e-05,0
381,9.88,5.55,8.23,3.82,0.229,0,0.25,8.14,1.3426676036171708e-05,0
382,6.68,3.99,9.1,4.3,0.324,0,3.95,9.06,0.002751648475417829,0
383,7.63,6.74,4.47,1.25,0.237,0,2.88,2.69,5.976191260949339e-07,0
384,8.21,3.87,5.8,4.45,0.289,0,7.56,1.21,5.910430343121173e-05,0
385,7.99,5.71,6.81,3.98,0.322,0,0.0,6.86,0.00012126613037577664,0
386,8.61,5.77,7.74,5.8,0.341,0,3.32,1.37,0.0021879968921997375,0
387,7.23,7.43,6.45,6.18,0.427,0,3.66,7.42,0.06118746638787112,0
388,5.37,9.04,9.31,9.25,0.61,1,5.86,0.0,0.9994485020821516,1
389,6.87,6.01,7.04,7.4,0.523,1,4.63,0.0,0.28803583565443464,0
390,8.3,3.61,6.61,4.35,0.343,0,6.02,8.92,8.967769367147068e-05,0
391,8.21,5.17,7.52,3.7,0.213,0,7.22,6.0,9.510305293865184e-05,0
392,7.06,4.58,7.32,6.48,0.377,0,7.65,7.17,0.06175091116117319,0
393,8.71,7.16,6.13,2.86,0.198,0,2.71,2.67,7.63420177536579e-06,0
394,6.92,6.87,8.16,9.16,0.532,1,4.01,4.93,0.9753336982614678,1
395,7.52,5.6,7.67,7.86,0.474,0,7.22,4.37,0.4252066705787145,0
396,7.78,5.1,6.35,4.56,0.259,0,9.21,5.12,0.000520458494378603,0
397,7.71,1.81,5.4,2.07,0.142,0,8.58,6.41,5.997249809446202e-07,0
398,6.18,4.83,10.17,8.21,0.498,0,2.48,4.11,0.9323287730397696,1
399,8.13,6.91,8.2,5.27,0.406,0,1.16,3.24,0.0035159053662177997,0
400,5.29,5.2,7.33,7.98,0.538,1,3.7,1.16,0.8915028256914174,1
401,8.18,2.35,6.98,2.31,0.175,0,7.07,7.22,1.3343853093377244e-06,0
402,6.82,5.53,6.4,4.3,0.365,0,4.28,1.4,0.0007803277301940176,0
403,6.88,6.98,9.18,5.51,0.425,0,4.01,5.82,0.07582966221345258,0
404,8.1,6.32,7.9,5.59,0.382,0,7.54,1.21,0.006078656773833513,0
405,7.31,6.33,6.94,4.6,0.455,0,2.92,5.33,0.001682173429773786,0
406,6.52,4.56,8.04,6.75,0.524,1,7.59,6.12,0.2304767074161038,0
407,6.13,2.21,3.82,3.36,0.198,0,3.56,1.51,1.5737871250300477e-05,0
408,7.68,7.34,5.71,5.22,0.423,0,2.5,0.0,0.0019332038556832854,0
409,7.42,4.81,5.37,5.74,0.407,0,3.68,0.16,0.0017952822363457698,0
410,8.7,5.24,7.63,6.53,0.336,0,6.65,4.75,0.009239068717046783,0
411,6.12,7.76,10.49,6.92,0.592,1,0.22,7.11,0.886572187881686,1
412,7.74,5.13,9.93,3.25,0.409,0,1.48,0.0,9.773404417346595e-05,0
413,8.02,4.66,7.26,2.43,0.2,0,9.15,6.86,9.55906693820219e-06,0
414,7.66,9.47,9.19,8.06,0.509,1,0.55,1.8,0.8753471149806641,1
415,6.56,4.5,4.51,6.16,0.441,0,4.75,3.55,0.010253545209705566,0
416,7.58,5.99,6.09,4.0,0.341,0,5.19,8.49,0.00031723755799351473,0
417,6.53,6.53,6.95,8.6,0.564,1,3.61,1.6,0.8908280571966188,1
418,6.97,5.7,6.36,5.73,0.421,0,5.59,3.51,0.012980905613097726,0
419,5.7,8.44,7.98,7.86,0.593,1,1.12,0.0,0.955329934884913,1
420,7.0,6.02,6.6,5.64,0.341,0,4.68,0.0,0.009940152144598036,0
421,6.69,7.66,5.58,9.62,0.619,1,2.28,0.66,0.9719356244135963,1
422,4.77,8.21,9.61,9.01,0.715,1,5.27,0.0,0.9994686518951361,1
423,7.13,4.45,5.31,5.0,0.332,0,0.66,5.31,0.0006230546663089268,0
424,5.57,4.72,7.93,7.44,0.506,1,4.59,2.78,0.7186543686978819,1
425,7.66,4.15,10.43,6.79,0.374,0,0.83,4.12,0.07726576063108916,0
426,4.51,3.35,6.18,8.24,0.55,1,1.55,0.1,0.8657430390627087,1
427,6.87,7.51,3.22,3.57,0.346,0,1.65,2.25,9.639775689252318e-05,0
428,6.82,4.09,6.9,6.87,0.429,0,0.8,5.26,0.05529170659255937,0
429,7.78,5.71,9.41,7.62,0.542,1,7.11,8.13,0.5203717392089224,1
430,7.84,3.38,8.94,1.98,0.231,0,2.56,0.11,2.073049650147845e-06,0
431,7.0,4.71,4.65,3.13,0.305,0,8.8,8.28,4.565913417278289e-05,0
432,9.95,4.79,6.82,1.42,0.112,0,9.49,5.48,7.779923297006564e-08,0
433,5.56,6.28,6.48,4.96,0.425,0,4.97,4.65,0.03203018764152494,0
434,4.22,4.9,7.31,6.94,0.514,1,0.39,3.62,0.8001372116386658,1
435,6.39,6.15,12.02,8.5,0.606,1,2.47,0.0,0.9847988928582594,1
436,6.3,5.68,5.01,5.65,0.384,0,7.13,0.0,0.012523984105551217,0
437,4.85,6.13,8.49,8.76,0.595,1,2.36,4.26,0.9954287829726619,1
438,8.39,6.51,7.36,2.74,0.325,0,0.46,2.86,1.0338360870383597e-05,0
439,8.12,4.57,7.84,2.09,0.225,0,5.25,8.75,4.662134209146293e-06,0
440,6.32,6.26,7.43,5.39,0.351,0,7.64,2.99,0.042662807859745064,0
441,5.34,6.5,8.0,6.27,0.588,1,7.02,0.18,0.5116030702928364,1
442,7.74,6.93,6.81,5.43,0.465,0,0.94,6.06,0.0051005191381353066,0
443,8.74,3.82,6.32,1.37,0.11,0,6.52,2.66,1.1146886078033499e-07,0
444,6.8,3.18,6.29,5.32,0.392,0,1.41,4.19,0.0014357642542113613,0
445,9.48,4.76,7.37,2.89,0.209,0,1.75,6.4,1.7312043294700452e-06,0
446,5.38,4.76,6.87,6.84,0.493,0,7.71,7.63,0.5526269003351392,1
447,5.1,4.7,7.83,6.23,0.492,0,1.56,6.68,0.3340310345862798,0
448,6.72,5.33,6.66,3.62,0.324,0,2.09,6.04,0.0003051803557760494,0
449,7.11,6.65,8.8,4.47,0.361,0,0.0,5.9,0.004213990539388974,0
450,7.73,4.38,6.43,3.38,0.248,0,8.2,8.78,5.248289628205126e-05,0
451,6.65,5.61,4.53,5.37,0.331,0,7.12,1.88,0.004034536022213371,0
452,6.63,8.52,10.02,7.41,0.517,1,5.16,0.0,0.9089078999582341,1
453,6.19,4.77,5.24,3.53,0.318,0,6.97,2.01,0.00021769468269233788,0
454,7.99,9.51,7.07,6.51,0.43,0,0.54,0.88,0.07477637414973141,0
455,7.09,5.62,6.06,4.44,0.385,0,3.92,5.73,0.0008417306475886885,0
456,8.44,1.92,8.33,3.91,0.345,0,2.93,5.55,1.8057718042948122e-05,0
457,7.26,6.24,4.05,5.29,0.33,0,0.14,4.88,0.0011687867156200563,0
458,7.93,4.94,11.31,3.43,0.36,0,4.35,0.0,0.00023718389111613666,0
459,7.75,6.69,8.69,4.39,0.404,0,8.55,6.41,0.0030443694125001967,0
460,8.02,5.25,6.9,3.1,0.307,0,0.0,2.61,1.3048688709873635e-05,0
461,6.31,6.56,8.26,9.43,0.592,1,1.5,4.76,0.990950126017222,1
462,8.16,3.39,7.33,5.57,0.382,0,1.24,4.45,0.0006493371548359513,0
463,7.47,4.33,7.46,4.1,0.351,0,1.77,2.61,0.00017107781710693897,0
464,7.43,4.1,8.06,5.93,0.335,0,8.2,0.16,0.009338595768661358,0
465,6.83,4.24,7.79,5.28,0.432,0,3.89,0.0,0.004161805975785683,0
466,8.42,5.91,7.28,5.06,0.399,0,3.9,7.3,0.0010163149751794126,0
467,5.81,8.2,7.62,6.73,0.484,0,6.6,7.84,0.8239666267207395,1
468,8.2,6.4,7.49,7.02,0.441,0,0.49,5.09,0.047979913284410015,0
469,7.13,2.98,6.26,4.44,0.349,0,4.21,0.15,0.00014152102309816526,0
470,5.76,5.41,8.6,4.35,0.402,0,3.65,3.15,0.01113745771938871,0
471,7.14,6.77,8.14,4.95,0.463,0,5.23,6.3,0.012131250666961432,0
472,7.52,2.49,1.21,1.0,0.231,0,9.85,7.6,2.3475787690830612e-08,0
473,8.6,3.79,7.17,2.47,0.188,0,7.32,0.69,1.466520805193716e-06,0
474,5.38,6.32,8.3,8.23,0.5,0,2.74,0.0,0.9663614240656926,1
475,5.42,5.34,7.97,8.79,0.584,1,6.96,5.36,0.9882701350403251,1
476,5.11,5.97,6.56,5.0,0.473,0,0.96,2.57,0.03463263587239066,0
477,6.05,5.48,9.17,6.65,0.482,0,0.0,1.21,0.33141154311459853,0
478,4.24,6.08,8.86,6.12,0.603,1,1.13,0.0,0.7292451197278721,1
479,3.92,5.67,7.19,10.0,0.581,1,1.9,3.4,0.9996712192453792,1
480,6.94,5.44,8.36,7.74,0.531,1,3.94,6.96,0.6137391218678119,1
481,7.71,6.18,5.78,5.24,0.336,0,5.36,8.53,0.0026296327470125293,0
482,7.85,3.88,4.41,3.59,0.34,0,8.57,4.94,1.4308496940817448e-05,0
483,6.85,6.51,5.61,2.29,0.389,0,4.76,4.69,2.6405047106205715e-05,0
484,6.68,4.76,8.48,5.91,0.393,0,4.13,0.0,0.03085749549973452,0
485,7.3,4.93,8.17,3.99,0.318,0,0.0,4.69,0.0003497654444036515,0
486,6.54,5.46,7.25,2.66,0.359,0,0.0,3.27,6.265064244335804e-05,0
487,8.74,2.56,7.52,4.21,0.252,0,4.88,5.23,2.269971452470809e-05,0
488,8.38,1.69,6.86,3.34,0.228,0,3.88,3.22,2.6071586061647985e-06,0
489,5.62,4.26,6.9,8.87,0.539,1,7.06,0.63,0.9448927060237946,1
490,6.35,7.8,8.63,7.26,0.437,0,0.52,0.0,0.7222725920765981,1
491,7.06,4.37,8.23,5.48,0.396,0,0.0,2.05,0.004972584738329775,0
492,3.92,10.22,9.78,8.46,0.657,1,3.22,0.0,0.9998301994585261,1
493,6.56,4.42,8.86,5.65,0.401,0,1.53,0.64,0.01926146042398714,0
494,6.68,4.79,7.72,3.78,0.42,0,0.0,9.12,0.0005864639552200421,0
495,4.93,8.73,8.97,8.55,0.572,1,5.96,2.73,0.9987537985248177,1
496,6.25,8.64,9.55,6.58,0.576,1,0.13,4.0,0.7305496681883857,1
497,9.27,7.46,6.94,3.43,0.278,0,5.57,8.05,3.440858810805261e-05,0
498,7.61,6.86,5.99,5.12,0.363,0,2.04,8.93,0.0030164223935268747,0
499,6.8,6.04,6.6,3.75,0.387,0,1.17,5.08,0.0004259626753785925,0
500,8.25,4.98,5.31,2.73,0.257,0,3.39,7.58,3.6518826741920717e-06,0
